site_id,region,beach_name,beaches,previous_visit_start_date,next_visit_start_date,match_quality,site_review_reason,scope,split_id,actual_repollution_kg_per_day,predicted_repollution_kg_per_day_extra_trees,actual_positive_repollution
4338,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 62,2023-04-28,2024-06-26,canonical_high,multiple_special_numbers; multiple_regions,strict,1,0.0,0.013576560265914249,0
4363,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 114,2023-05-02,2024-06-23,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,strict,1,0.0287081339712918,0.029618857190540263,1
4367,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 121,2023-05-02,2024-06-23,canonical_high,multiple_special_numbers; multiple_regions,strict,1,0.0,0.0,0
4369,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 124 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 125,2023-05-02,2024-06-24,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,strict,1,0.0,0.0,0
4382,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 153,2023-05-06,2024-06-24,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,strict,1,0.0,0.021452617055938976,0
4505,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΈΘΑΝΑ ΠΑΡΑΛΊΑ 441 (1) | ΜΈΘΑΝΑ ΠΑΡΑΛΊΑ 441 (2) | ΜΈΘΑΝΑ ΠΑΡΑΛΊΑ 442 (1) | ΜΈΘΑΝΑ ΠΑΡΑΛΊΑ 442 (2),2023-06-23,2023-07-17,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,1,12.136363636363637,6.6303387566757195,1
4544,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΓΟΛΊΔΑ ΠΑΡΑΛΊΑ 531,2023-07-27,2025-10-24,canonical_high,multiple_special_numbers; multiple_regions,strict,1,0.0,0.026552643363992986,0
4548,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΓΟΛΊΔΑ ΠΑΡΑΛΊΑ 537,2023-07-27,2025-10-26,canonical_high,multiple_regions,strict,1,0.0,0.04126942845711274,0
4617,ΑΡΓΟΣΑΡΩΝΙΚΟΣ,,ΎΔΡΑ ΠΑΡΑΛΊΑ 54,2023-05-28,2025-10-16,canonical_high,multiple_special_numbers; multiple_regions,strict,1,0.0,0.0378930985382048,0
4621,ΑΡΓΟΣΑΡΩΝΙΚΟΣ,,ΎΔΡΑ ΠΑΡΑΛΊΑ 62,2023-05-29,2025-10-15,canonical_high,multiple_special_numbers; multiple_regions,strict,1,0.0,0.00014633704249609767,0
4628,ΑΡΓΟΣΑΡΩΝΙΚΟΣ,,ΎΔΡΑ ΠΑΡΑΛΊΑ 71 (1) | ΎΔΡΑ ΠΑΡΑΛΊΑ 71 (2),2023-05-29,2025-10-16,canonical_high,multiple_special_numbers; multiple_regions,strict,1,0.135632183908046,0.38668272835487266,1
4637,ΑΡΓΟΣΑΡΩΝΙΚΟΣ,,ΎΔΡΑ ΠΑΡΑΛΊΑ 108,2023-06-05,2025-10-23,canonical_high,multiple_regions,strict,1,0.2215843857634902,0.08736720359927355,1
4638,ΑΡΓΟΣΑΡΩΝΙΚΟΣ,,ΔΟΚΌΣ ΠΑΡΑΛΊΑ 111 | ΔΟΚΌΣ ΠΑΡΑΛΊΑ 112 | ΔΟΚΌΣ ΠΑΡΑΛΊΑ 113 | ΔΟΚΌΣ ΠΑΡΑΛΊΑ 114,2023-06-05,2025-10-13,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,strict,1,0.0,0.08729848004120837,0
4701,ΜΑΓΝΗΣΙΑ,ΠΑΡΑΛΊΑ ΑΓΊΟΥ ΣΤΕΦΆΝΟΥ,ΜΑΓΝΗΣΊΑ ΠΑΡΑΛΊΑ 43,2023-10-21,2023-11-11,canonical_high,ok,strict,1,13.238095238095235,19.331490870624755,1
4783,ΑΡΓΟΣΑΡΩΝΙΚΟΣ,,ΆΓΙΟΣ ΓΕΏΡΓΙΟΣ ΠΑΡΑΛΊΑ 300,2023-08-25,2024-04-12,canonical_high,multiple_special_numbers; multiple_regions,strict,1,0.0,0.01385941084254805,0
4787,ΜΑΓΝΗΣΙΑ,,ΜΑΓΝΗΣΊΑ ΠΑΡΑΛΊΑ 122 | ΜΑΓΝΗΣΊΑ ΠΑΡΑΛΊΑ 123 | ΜΑΓΝΗΣΊΑ ΠΑΡΑΛΊΑ 124 | ΜΑΓΝΗΣΊΑ ΠΑΡΑΛΊΑ 125(1) | ΜΑΓΝΗΣΊΑ ΠΑΡΑΛΊΑ 125(2) | ΜΑΓΝΗΣΊΑ ΠΑΡΑΛΊΑ 125(3),2024-03-02,2024-03-12,canonical_high,multiple_special_numbers,strict,1,91.0,21.84214655989197,1
4788,ΑΡΓΟΣΑΡΩΝΙΚΟΣ,,ΆΓΙΟΣ ΓΕΏΡΓΙΟΣ ΠΑΡΑΛΊΑ 303,2023-08-25,2024-04-15,canonical_high,multiple_regions,strict,1,0.0,0.014713702714126236,0
4803,ΑΡΓΟΣΑΡΩΝΙΚΟΣ,,ΆΓΙΟΣ ΓΕΏΡΓΙΟΣ ΠΑΡΑΛΊΑ 321,2023-08-28,2024-04-15,canonical_high,multiple_special_numbers; multiple_regions,strict,1,0.1558441558441558,0.11471025158480784,1
6215,ΕΥΒΟΙΑ,,ΕΎΒΟΙΑ ΠΑΡΑΛΊΑ 85,2025-12-12,2026-01-23,canonical_high,multiple_special_numbers,strict,1,2.761904761904762,2.3942157221379508,1
6260,ΕΥΒΟΙΑ,,ΕΎΒΟΙΑ ΠΑΡΑΛΊΑ 189,2026-01-02,2026-01-15,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,1,11.307692307692308,12.753248381934979,1
8,ΔΟΚΟΣ,ΠΑΡΑΛΊΑ ΜΟΥΖΆΚΙ,ΑΡΓΟΛΊΔΑ ΠΑΡΑΛΊΑ 7,2019-08-11,2023-06-10,canonical_high,multiple_regions,strict,2,0.0307362401715511,0.0842334650643829,1
22,ΑΝΑΤΟΛΙΚΗ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΣΑΡΑΝΤΟΚΟΎΠΙ,ΑΡΓΟΛΊΔΑ ΠΑΡΑΛΊΑ 10,2019-09-06,2023-08-05,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,strict,2,0.0412876137158852,0.09550968152514322,1
31,ΣΕΡΙΦΟΣ,ΠΑΡΑΛΊΑ ΚΑΛΌΓΕΡΟΣ,ΣΈΡΙΦΟΣ ΠΑΡΑΛΊΑ 3,2019-09-16,2024-04-26,canonical_high,multiple_special_numbers,strict,2,0.0629453681710213,0.03270493629134013,1
43,ΚΙΜΩΛΟΣ,ΠΑΡΑΛΊΑ ΣΟΎΦΙ,ΚΊΜΩΛΟΣ ΠΑΡΑΛΊΑ 7,2019-09-18,2024-05-07,canonical_high,multiple_special_numbers,strict,2,0.0,0.1233356208398267,0
48,ΗΡΑΚΛΕΙΑ,,ΗΡΑΚΛΕΙΆ ΠΑΡΑΛΊΑ 1,2019-09-20,2024-05-26,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,2,0.0,0.09401176979138777,0
50,ΗΡΑΚΛΕΙΑ,ΠΑΡΑΛΊΑ ΑΛΙΜΙΆΣ,ΗΡΑΚΛΕΙΆ ΠΑΡΑΛΊΑ 3,2019-09-20,2022-12-21,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,2,0.0,0.02620601882748306,0
50,ΗΡΑΚΛΕΙΑ,ΠΑΡΑΛΊΑ ΑΛΙΜΙΆΣ,ΗΡΑΚΛΕΙΆ ΠΑΡΑΛΊΑ 1,2022-12-21,2024-05-24,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,2,0.0,0.0008522022105093482,0
61,ΣΧΟΙΝΟΥΣΑ - ΟΦΕΙΔΟΥΣΣΑ,ΠΑΡΑΛΊΑ ΓΕΡΟΛΙΜΝΙΏΝΑΣ,ΣΧΟΙΝΟΎΣΣΑ ΠΑΡΑΛΊΑ 11,2019-09-23,2024-05-25,canonical_high,multiple_special_numbers; multiple_regions,strict,2,0.070926143024619,0.14407888637704103,1
66,ΑΝΩ - ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,ΠΑΡΑΛΊΑ ΠΟΡΊ,ΆΝΩ ΚΟΥΦΟΝΉΣΙ ΠΑΡΑΛΊΑ 6,2019-09-25,2024-05-30,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,strict,2,0.1462843768285547,0.03405683924306856,1
71,ΑΝΑΦΗ,ΠΑΡΑΛΊΑ ΠΡΑΣΙΈΣ,ΑΝΆΦΗ ΠΑΡΑΛΊΑ 2 | ΑΝΆΦΗ ΠΑΡΑΛΊΑ 3,2019-09-28,2024-05-20,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,2,0.0,0.0030407408358247797,0
77,ΑΝΑΦΗ,,ΑΝΆΦΗ ΠΑΡΑΛΊΑ 10,2019-09-28,2024-05-31,canonical_high,multiple_special_numbers,strict,2,0.0,0.003120485142533741,0
78,ΑΝΑΦΗ,ΠΑΡΑΛΊΑ ΛΙΒΌΣΚΟΠΟΣ,ΑΝΆΦΗ ΠΑΡΑΛΊΑ 11,2019-09-28,2024-05-31,canonical_high,multiple_special_numbers,strict,2,0.0,0.11211724689303168,0
124,ΚΡΗΤΗ,,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 29,2019-10-19,2023-02-16,canonical_high,ok,strict,2,0.0,0.010465845169933773,0
132,ΚΡΗΤΗ,,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 37,2019-10-19,2023-02-16,canonical_high,multiple_special_numbers,strict,2,0.09375,0.016604375439660854,1
133,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΛΆΚΚΟΣ | ΠΑΡΑΛΊΑ ΚΌΚΚΙΝΟ ΑΜΜΟΥΤΣΑΚΙ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 38 | ΧΑΝΙΆ ΠΑΡΑΛΊΑ 39,2019-10-19,2023-02-16,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,2,0.0,0.03550351797207908,0
149,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΛΙΣΣΌΣ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 55,2019-10-26,2023-02-15,canonical_high,multiple_special_numbers,strict,2,0.0,0.0010604553990245717,0
157,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΖΕΡΟΜΟΎΡΙ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 63,2019-10-27,2023-02-15,canonical_medium,coordinate_spread_100_250m,strict,2,0.0,0.005165221321330261,0
160,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΠΑΎΛΟΣ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 66,2019-10-27,2023-02-13,canonical_high,ok,strict,2,0.4589211618257261,0.34488824157988063,1
174,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΣΑΡΑΚΉΝΙΚΟ,ΓΑΎΔΟΣ ΠΑΡΑΛΊΑ 80,2019-10-29,2023-02-17,canonical_medium,coordinate_spread_100_250m,strict,2,0.0,0.232000925068216,0
175,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΙΩΆΝΝΗΣ,ΓΑΎΔΟΣ ΠΑΡΑΛΊΑ 81,2019-10-29,2023-02-17,canonical_high,multiple_special_numbers,strict,2,0.0,0.11880310804829304,0
183,ΚΡΗΤΗ,,ΓΑΎΔΟΣ ΠΑΡΑΛΊΑ 89,2019-10-29,2023-04-21,canonical_high,ok,strict,2,0.0393700787401574,0.02225769590145098,1
192,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΡΊΤΑΜΑ,ΧΑΝΊΑ ΠΑΡΑΛΊΑ 98,2019-10-30,2023-02-14,canonical_medium,coordinate_spread_100_250m,strict,2,0.0,0.0022551779067659533,0
193,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΒΙΓΛΙΣΤΉΡΙ,ΧΑΝΊΑ ΠΑΡΑΛΊΑ 99,2019-10-30,2023-02-14,canonical_high,multiple_special_numbers,strict,2,0.0,0.0,0
204,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΣΤΑΥΡΊ,ΡΈΘΥΜΝΟ ΠΑΡΑΛΊΑ 109,2019-10-31,2023-02-17,canonical_high,multiple_special_numbers,strict,2,0.0,0.00018902510627889543,0
206,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΦΩΤΕΙΝΆΡΙ,ΡΈΘΥΜΝΟ ΠΑΡΑΛΊΑ 111,2019-10-31,2023-02-17,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,2,0.0,0.000114285637326997,0
218,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΑΤΣΟΎΝΙ,ΡΈΘΥΜΝΟ ΠΑΡΑΛΊΑ 124,2019-11-01,2023-02-13,canonical_high,multiple_special_numbers,strict,2,0.0,0.000114285637326997,0
237,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΌΚΚΙΝΕΣ ΠΛΆΚΕΣ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 142,2019-11-04,2023-02-11,canonical_high,ok,strict,2,0.0,0.0038631719191871347,0
239,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΠΛΑΤΕΊΑ ΠΕΡΆΜΑΤΑ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 144,2019-11-04,2023-02-11,canonical_high,ok,strict,2,0.0,0.038081455343594424,0
245,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΠΕΤΡΆΚΗ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 150,2019-11-05,2023-02-11,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,2,0.0,0.01047415230237118,0
246,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΚΑΝΤΟΎΝΙ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 11,2019-12-21,2023-05-07,canonical_medium,multiple_special_numbers; multiple_regions,strict,2,0.0,0.020963309422937577,0
246,ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΚΟΥΤΣΟΎΝΙ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 168,2023-05-07,2024-06-30,canonical_medium,multiple_special_numbers; multiple_regions,strict,2,0.0,0.002572860978779253,0
248,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΤΡΆΧΟΥΛΑΣ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 154,2019-11-05,2023-02-11,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,2,0.0,0.0,0
252,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΛΕΠΡΙΆΣ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 158,2019-11-05,2023-02-11,canonical_high,multiple_special_numbers,strict,2,0.0,0.0005152389185812595,0
258,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΑΝΤΏΝΙΟΣ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 165,2019-11-05,2023-02-10,canonical_high,multiple_special_numbers,strict,2,0.0,0.00036013097391992253,0
268,ΚΡΗΤΗ,ΠΑΡΑΛΊΆ ΚΑΜΙΝΆΚΙ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 176,2019-11-06,2023-02-10,canonical_high,ok,strict,2,0.0,0.0007991630010085631,0
277,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΣΑΡΑΚΗΝΌΣ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 187,2019-11-07,2023-02-10,canonical_medium,coordinate_spread_100_250m,strict,2,0.0,0.015345098981125767,0
282,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΣΚΟΎΡΟΣ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 192,2019-11-08,2023-02-09,canonical_high,multiple_special_numbers,strict,2,0.0,0.0003178012981344271,0
302,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΒΟΥΓΙΟΎ ΜΆΤΙ | ΠΑΡΑΛΊΑ ΦΡΆΓΚΟΥ ΜΝΉΜΑ,ΧΡΥΣΉ ΠΑΡΑΛΊΑ 212 | ΧΡΥΣΉ ΠΑΡΑΛΊΑ 213,2019-11-11,2023-02-09,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,2,0.0,0.01193408045363206,0
316,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΠΗΓΆΔΙ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 228,2019-11-13,2023-02-03,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,2,0.0,0.07298110974190081,0
329,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΑΡΟΎΜΕΣ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 245,2019-11-16,2023-02-04,canonical_high,multiple_special_numbers,strict,2,0.0,0.002853487806940698,0
331,ΚΡΗΤΗ,,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 247,2019-11-16,2023-02-04,canonical_high,ok,strict,2,0.0,0.015693072374363053,0
332,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΣΚΙΝΙΆΣ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 248 | ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 249,2019-11-16,2023-02-04,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,2,0.0,0.029447748098599725,0
333,ΚΡΗΤΗ,,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 250,2019-11-16,2023-02-04,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,2,0.0,0.09314775675630095,0
349,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΑΧΙΜΑΔΑ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 268 | ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 269,2019-11-21,2023-03-08,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,2,0.0,0.11874805200194934,0
350,ΚΡΗΤΗ,,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 270,2019-11-21,2023-03-08,canonical_high,ok,strict,2,0.0399002493765586,0.018817808203150366,1
353,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΜΑΎΡΟΣ ΚΆΒΟΣ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 273,2019-11-22,2023-02-20,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,2,0.0758853288364249,0.15472680869363165,1
367,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΡΥΑΚΑΚΊΟΥ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 289,2019-11-25,2023-03-11,canonical_high,multiple_special_numbers,strict,2,0.0732113144758735,0.04631866697629005,1
380,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΠΑΤΣΑΒΡΑ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 304,2019-11-28,2023-03-17,canonical_high,multiple_special_numbers,strict,2,0.0,0.004138859363955786,0
391,ΚΡΗΤΗ,,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 319,2019-11-30,2023-03-21,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,strict,2,0.0,0.1497781140844463,0
448,ΚΥΘΗΡΑ,ΠΑΡΑΛΊΑ ΣΠΑΡΑΓΑΡΙΟ,ΚΎΘΗΡΑ ΠΑΡΑΛΊΑ 2,2019-12-17,2023-04-24,canonical_high,multiple_special_numbers,strict,2,0.0,0.004229836927490057,0
458,ΚΥΘΗΡΑ,ΠΑΡΑΛΊΑ ΚΑΛΑΔΊ,ΚΎΘΗΡΑ ΠΑΡΑΛΊΑ 12,2019-12-18,2023-04-22,canonical_high,ok,strict,2,0.0,0.003987513232458322,0
470,ΚΥΘΗΡΑ,ΠΑΡΑΛΊΑ ΚΑΛΆΜΙ,ΚΎΘΗΡΑ ΠΑΡΑΛΊΑ 24,2019-12-19,2023-04-23,canonical_high,ok,strict,2,0.1023751023751023,0.005033733590404372,1
517,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΠΑΝΤΑΖΉ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 47,2019-12-30,2024-06-23,canonical_high,multiple_special_numbers; multiple_regions,strict,2,0.0,0.024238604637711866,0
528,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΑΛΜΗΡΟΎ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 58,2019-12-31,2023-05-01,canonical_high,multiple_regions,strict,2,0.0205423171733771,0.010967458801509733,1
529,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΚΙΠΑΡΙΣΣΟΎ | ΠΑΡΑΛΊΑ ΣΑΡΑΛΙΜΑΝΉ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 59 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 60,2019-12-31,2023-05-01,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,strict,2,0.028759244042728,0.01433674318956862,1
530,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΈΞΩ ΚΑΠΊ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 61,2019-12-31,2023-05-01,canonical_medium,multiple_special_numbers; multiple_regions,strict,2,0.0345110928512736,0.006529616743396716,1
530,ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΈΞΩ ΚΑΠΟΊ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 110,2023-05-01,2024-06-22,canonical_medium,multiple_special_numbers; multiple_regions,strict,2,0.0,0.016820599365874205,0
590,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΛΥΓΕΡΊΑ,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 123,2020-01-13,2023-05-10,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,strict,2,0.0,0.02860196643283398,0
627,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΜΠΟΎΚΑ,ΑΡΓΟΛΊΔΑ ΠΑΡΑΛΊΑ 164,2020-01-20,2023-05-19,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,strict,2,0.0,0.02767082344823837,0
631,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΒΕΡΒΈΡΟΝΤΑ,ΑΡΓΟΛΊΔΑ ΠΑΡΑΛΊΑ 168,2020-01-21,2023-05-22,canonical_high,multiple_regions,strict,2,0.0468364831552999,0.0004048894218612926,1
640,ΣΠΕΤΣΕΣ - ΔΟΚΟΣ-ΥΔΡΑ-ΑΓΚΙΣΤΡΙ- ΑΙΓΙΝΑ,ΠΑΡΑΛΊΑ ΖΟΓΕΡΊΑΣ,ΣΠΈΤΣΕΣ ΠΑΡΑΛΊΑ 6,2020-01-22,2023-05-24,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,strict,2,0.0607553366174055,0.034583057947903055,1
701,ΣΠΕΤΣΕΣ - ΔΟΚΟΣ-ΥΔΡΑ-ΑΓΚΙΣΤΡΙ- ΑΙΓΙΝΑ,,ΆΓΙΟΣ ΙΩΆΝΝΗΣ ΑΊΓΙΝΑ ΠΑΡΑΛΊΑ 68,2020-02-03,2023-08-12,canonical_high,multiple_special_numbers; multiple_regions,strict,2,0.3545878693623639,0.0651155148529978,1
706,ΕΥΒΟΙΑ - ΣΤΕΡΕΑ,ΠΑΡΑΛΊΑ ΛΙΒΑΔΆΚΙ,ΕΎΒΟΙΑ ΠΑΡΑΛΊΑ 5,2020-02-11,2020-05-27,canonical_high,multiple_special_numbers; multiple_regions,strict,2,1.839622641509434,0.43836795626924313,1
714,ΕΥΒΟΙΑ - ΣΤΕΡΕΑ,ΠΑΡΑΛΊΑ ΚΆΛΑΜΟΣ,ΕΎΒΟΙΑ ΠΑΡΑΛΊΑ 14,2020-02-12,2026-01-24,canonical_high,multiple_special_numbers; multiple_regions,strict,2,0.0,0.11679785782085497,0
722,ΕΥΒΟΙΑ - ΣΤΕΡΕΑ,ΠΑΡΑΛΊΑ ΛΙΜΝΙΏΝΑΣ,ΕΎΒΟΙΑ ΠΑΡΑΛΊΑ 22,2020-02-14,2026-01-28,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,strict,2,0.0,0.09929960899943051,0
724,ΕΥΒΟΙΑ - ΣΤΕΡΕΑ,ΠΑΡΑΛΊΑ ΖΑΧΑΡΙΆ,ΕΎΒΟΙΑ ΠΑΡΑΛΊΑ 24,2020-02-14,2026-01-28,canonical_high,multiple_special_numbers; multiple_regions,strict,2,0.0,0.09652679971905131,0
730,ΕΥΒΟΙΑ - ΣΤΕΡΕΑ,,ΜΕΓΑΛΟΝΉΣΙ ΠΑΡΑΛΊΑ 30,2020-02-18,2026-01-20,canonical_high,multiple_regions,strict,2,0.1428571428571428,0.1540916887117737,1
905,ΕΥΒΟΙΑ - ΣΤΕΡΕΑ,ΠΑΡΑΛΊΑ ΧΆΡΑΚΑΣ,ΕΎΒΟΙΑ ΠΑΡΑΛΊΑ 210,2020-03-28,2026-02-09,canonical_high,multiple_special_numbers; multiple_regions,strict,2,0.0,0.2555795500640076,0
909,ΑΝΔΡΟΣ,ΠΑΡΑΛΊΑ ΡΌΖΟΣ,ΆΝΔΡΟΣ ΠΑΡΑΛΊΑ 2,2020-03-29,2025-11-25,canonical_high,ok,strict,2,0.1369134010643444,0.14585818385339716,1
911,ΑΝΔΡΟΣ,ΠΑΡΑΛΊΑ ΛΕΦΚΆ,ΆΝΔΡΟΣ ΠΑΡΑΛΊΑ 4,2020-03-29,2025-11-18,canonical_high,ok,strict,2,0.153883495145631,0.07795504584312679,1
918,ΑΝΔΡΟΣ,ΠΑΡΑΛΊΑ ΜΙΚΡΆ ΠΕΖΆ,ΆΝΔΡΟΣ ΠΑΡΑΛΊΑ 12,2020-03-30,2025-11-20,canonical_high,ok,strict,2,0.6574478408539544,0.14872680035809843,1
941,ΚΕΑ,ΠΑΡΑΛΊΑ ΛΙΠΑΡΌ,ΚΈΑ ΠΑΡΑΛΊΑ 3,2020-04-11,2020-05-19,canonical_high,multiple_regions,strict,2,0.2894736842105263,0.38731776301433307,1
